date,name,unit,value,doc_name,doc_type,doc_upload_date,arc_name,parsed,doc_balancesheetdate,doc_companieshouseregisterednumber,doc_standard_type,doc_standard_date,doc_standard_link,sign
2012-02-29,creditorsduewithinoneyear,iso4217:GBP,5000.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2011-02-28,creditorsduewithinoneyear,iso4217:GBP,200.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,netcurrentassetsliabilities,iso4217:GBP,-4257.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,-
2011-02-28,netcurrentassetsliabilities,iso4217:GBP,386.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,totalassetslesscurrentliabilities,iso4217:GBP,470.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2011-02-28,totalassetslesscurrentliabilities,iso4217:GBP,1638.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,creditorsdueafteroneyear,iso4217:GBP,0.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2011-02-28,creditorsdueafteroneyear,iso4217:GBP,0.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,netassetsliabilitiesincludingpensionassetliability,iso4217:GBP,470.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2011-02-28,netassetsliabilitiesincludingpensionassetliability,iso4217:GBP,1638.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,entitycurrentlegalorregisteredname,NA,GONVILLE SPORTS GROUND LIMITED,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,calledupsharecapital,iso4217:GBP,700.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2011-02-28,calledupsharecapital,iso4217:GBP,700.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,profitlossaccountreserve,iso4217:GBP,-230.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,-
2011-02-28,profitlossaccountreserve,iso4217:GBP,938.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,shareholderfunds,iso4217:GBP,470.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2011-02-28,shareholderfunds,iso4217:GBP,1638.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,companyentitledtoexemptionundersection477companiesact2006,NA,For the year ending 29 February 2012 the company was entitled to exemption under section 477 of the Companies Act 2006 relating to small companies.,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,membershavenotrequiredcompanytoobtainanaudit,NA,The members have not required the company to obtain an audit in accordance with section 476 of the Companies Act 2006.,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,directorsacknowledgetheirresponsibilitiesundercompaniesact,NA,The directors acknowledge their responsibilities for complying with the requirements of the Act with respect to accounting records and the preparation of accounts.,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,accountsareinaccordancewithspecialprovisionscompaniesactrelatingtosmallcompanies,NA,These accounts have been prepared in accordance with the provisions applicable to companies subject to the small companies regime.,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,dateapprovalaccounts,NA,27 March 2012,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,entitycurrentlegalorregisteredname,NA,GONVILLE SPORTS GROUND LIMITED,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,statementonbasismeasurementpreparationaccounts,NA,The accounts are prepared under the historical cost convention,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,turnoverpolicy,NA,Turnover comprises the value of sale (excluding VAT and discounts) of goods and services provided in the normal course of business.,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,tangiblefixedassetspolicy,NA,Tangible fixed assets are stated at cost less accumulated depreciation. Depreciation on plant and equipment is provided at 25% on a reducing balance basis.,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,entitycurrentlegalorregisteredname,NA,GONVILLE SPORTS GROUND LIMITED,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2011-02-28,tangiblefixedassetscostorvaluation,iso4217:GBP,8178.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,tangiblefixedassetsadditions,iso4217:GBP,4634.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,tangiblefixedassetscostorvaluation,iso4217:GBP,12812.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2011-02-28,tangiblefixedassetsdepreciation,iso4217:GBP,6926.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,tangiblefixedassetsdepreciationchargedinperiod,iso4217:GBP,1159.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,tangiblefixedassetsdepreciation,iso4217:GBP,8085.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,tangiblefixedassets,iso4217:GBP,4727.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2011-02-28,tangiblefixedassets,iso4217:GBP,1252.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,entitycurrentlegalorregisteredname,NA,GONVILLE SPORTS GROUND LIMITED,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2011-02-28,numbersharesallotted,xbrli:shares,700.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2011-02-28,parvalueshare,iso4217:GBP,1.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2011-02-28,sharecapitalallottedcalleduppaid,iso4217:GBP,700.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2011-02-28,sharecapitalallottedcalleduppaid,iso4217:GBP,700.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,numbersharesallotted,xbrli:shares,700.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,parvalueshare,iso4217:GBP,1.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,sharecapitalallottedcalleduppaid,iso4217:GBP,700.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2012-02-29,sharecapitalallottedcalleduppaid,iso4217:GBP,700.0,Prod224_9977_00194357_20120229.html,html,2020-08-25 12:42:27.945950,Accounts_monthly_Data-April2012,True,2012-02-29,00194357,uk-gaap-full,2009-09-01,http://www.xbrl.org/uk/gaap/core/2009-09-01/uk-gaap-full-2009-09-01.xsd,
2011-05-31,companynotdormant,NA,true,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-05-31,companieshouseregisterednumber,NA,00199734,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-05-31,entitycurrentlegalname,NA,WEYMOUTH FOOTBALL CLUB LIMITED,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-05-31,balancesheetdate,NA,2011-05-31,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-05-31,calledupsharecapitalnotpaidnotexpressedascurrentasset,iso4217:GBP,0.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-05-31,calledupsharecapitalnotpaidnotexpressedascurrentasset,iso4217:GBP,0.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-05-31,tangiblefixedassets,iso4217:GBP,449490.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-05-31,tangiblefixedassets,iso4217:GBP,449490.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-05-31,tangiblefixedassetscostorvaluation,iso4217:GBP,486173.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-05-31,tangiblefixedassetscostorvaluation,iso4217:GBP,486173.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-05-31,tangiblefixedassetsdepreciation,iso4217:GBP,36683.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-05-31,tangiblefixedassetsdepreciation,iso4217:GBP,36683.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-05-31,tangibleassetsfreetextnote,NA,Turnover consists of sales excluding VAT,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-05-31,fixedassets,iso4217:GBP,449490.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-05-31,fixedassets,iso4217:GBP,449490.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-05-31,stocksinventory,iso4217:GBP,4434.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-05-31,stocksinventory,iso4217:GBP,4197.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-05-31,debtors,iso4217:GBP,100676.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-05-31,debtors,iso4217:GBP,98578.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-05-31,investmentscurrentassets,iso4217:GBP,0.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-05-31,investmentscurrentassets,iso4217:GBP,0.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-05-31,cashbankinhand,iso4217:GBP,18.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-05-31,cashbankinhand,iso4217:GBP,2213.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-05-31,currentassets,iso4217:GBP,105128.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-05-31,currentassets,iso4217:GBP,104988.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-05-31,prepaymentsaccruedincomenotexpressedwithincurrentassetsub-total,iso4217:GBP,0.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-05-31,prepaymentsaccruedincomenotexpressedwithincurrentassetsub-total,iso4217:GBP,0.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-05-31,creditorsduewithinoneyeartotalcurrentliabilities,iso4217:GBP,2246.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2010-05-31,creditorsduewithinoneyeartotalcurrentliabilities,iso4217:GBP,20000.0,Prod224_9977_00199734_20110531.xml,xml,2020-08-25 12:42:28.569628,Accounts_monthly_Data-April2012,True,2011-05-31,00199734,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
